N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,label
61.0,35.6,13.8,47.7,30.8,81.9,2.3,7.1,1.5,0.1,3.0,1
67.0,16.7,5.0,48.4,9.1,61.4,2.7,0.8,1.0,0.3,0.8,1
58.0,18.4,5.8,36.7,25.0,61.7,1.2,1.9,1.1,0.2,1.7,0
68.0,30.0,11.6,39.2,25.9,81.4,4.4,4.7,1.5,0.2,2.7,1
82.0,30.4,8.9,42.5,26.2,55.1,4.3,6.5,1.7,0.2,2.5,0
80.0,21.9,8.5,45.5,20.0,72.8,4.7,1.3,0.6,0.8,1.1,1
40.0,11.1,3.9,38.9,39.5,80.0,2.0,0.5,0.3,0.5,0.4,0
59.0,10.1,3.2,45.4,0.0,56.4,1.0,1.2,0.6,0.1,1.3,0
43.0,10.3,2.3,37.4,30.0,57.1,1.1,1.8,0.4,0.1,0.8,1
35.0,7.3,4.0,39.2,20.0,53.6,1.2,0.6,0.4,0.2,0.8,0
46.0,9.2,3.3,56.2,33.3,41.0,1.2,0.7,0.4,0.1,0.7,0
82.0,27.8,11.5,47.7,28.6,67.0,7.4,1.7,0.7,2.2,1.7,1
38.0,7.1,3.2,37.3,13.3,69.2,0.5,1.2,0.2,0.0,0.7,1
82.0,39.2,15.0,47.6,32.8,74.9,4.6,3.5,1.0,0.4,1.6,1
79.0,24.7,8.5,44.3,24.5,74.7,4.8,0.8,0.6,0.3,1.1,1
77.0,16.4,6.4,47.5,38.7,73.7,2.9,0.8,1.0,0.3,1.0,1
60.0,15.8,8.7,52.9,0.0,67.0,4.4,0.7,0.6,1.4,1.7,1
41.0,5.8,2.8,44.9,0.0,66.7,1.7,0.3,0.2,0.1,0.4,1
35.0,12.6,4.4,47.5,0.0,75.0,2.9,0.6,0.5,0.5,0.5,1
77.0,14.0,4.9,54.6,0.0,60.1,2.6,0.7,0.4,0.3,0.9,1
66.0,27.9,11.7,40.8,20.2,87.3,2.8,3.4,1.3,0.2,1.9,1
49.0,29.7,9.9,42.5,35.8,81.8,2.3,2.5,0.9,0.5,1.6,1
80.0,31.1,14.1,47.0,0.0,76.7,4.0,3.1,1.2,0.1,2.5,1
82.0,18.2,5.6,47.1,18.2,73.6,1.3,5.1,1.3,0.1,1.8,1
57.0,15.1,4.8,54.9,0.0,60.5,3.5,0.3,0.2,0.4,1.0,1
47.0,9.4,2.9,40.2,16.7,83.3,0.9,2.3,0.5,0.2,1.3,0
69.0,17.5,5.5,54.5,42.9,80.9,3.7,0.5,0.2,0.6,0.7,1
41.0,9.9,2.9,37.5,28.0,72.4,0.9,0.6,0.4,0.1,0.5,0
45.0,22.0,8.1,47.1,23.1,72.8,2.4,3.5,0.7,0.1,1.6,1
67.0,13.0,4.1,40.4,33.3,43.6,2.9,0.6,0.4,0.3,0.8,1
67.0,21.8,9.2,44.3,39.2,71.4,2.8,4.3,1.1,0.1,2.0,1
38.0,19.1,4.5,45.7,15.4,70.5,4.0,1.3,0.7,0.1,1.2,1
41.0,8.8,2.6,34.3,30.3,72.2,0.6,1.2,0.5,0.1,0.8,0
50.0,35.4,20.0,47.4,0.0,73.9,9.0,2.0,1.1,2.1,3.4,0
33.0,10.8,2.2,34.8,27.3,64.3,2.2,0.8,0.5,0.2,0.3,0
69.0,11.8,3.6,45.2,100.0,82.1,2.7,0.6,0.5,0.3,0.6,1
49.0,16.0,5.3,53.7,0.0,53.8,3.7,0.8,0.9,0.9,0.9,1
41.0,9.6,4.1,38.8,36.0,68.2,1.4,0.4,0.3,0.4,0.7,0
60.0,9.8,4.0,41.5,26.2,81.7,1.7,0.7,0.2,0.1,0.7,1
39.0,8.5,3.1,54.4,0.0,53.8,2.9,0.5,0.5,0.3,0.5,0
80.0,30.5,9.4,38.0,24.0,70.4,3.7,8.1,1.7,0.5,3.4,1
82.0,33.0,17.1,49.0,20.0,68.7,8.0,2.4,1.2,0.5,3.0,1
19.0,12.8,3.3,39.0,20.0,82.4,1.4,1.6,0.4,0.2,0.9,0
55.0,9.7,1.7,47.9,0.0,68.3,1.9,0.2,0.2,1.1,0.3,1
77.0,16.0,4.5,38.4,32.0,75.6,1.6,0.9,0.4,0.2,0.6,0
68.0,16.3,3.8,38.4,19.2,64.3,3.1,0.9,0.3,0.4,0.7,0
31.0,12.6,3.1,45.8,0.0,65.6,4.1,0.2,0.2,0.7,0.6,0
50.0,9.3,4.5,45.8,15.8,84.8,1.3,0.7,0.2,0.0,1.0,1
36.0,5.1,2.2,45.3,0.0,44.4,2.1,0.2,0.1,0.1,1.0,1
36.0,8.8,4.1,40.8,38.5,65.4,1.1,0.8,0.6,0.1,1.1,1
76.0,16.3,5.9,40.9,35.0,69.8,1.2,2.3,0.5,0.1,1.2,1
72.0,12.4,4.6,42.3,0.0,80.3,1.3,1.9,0.6,0.1,1.3,1
70.0,14.3,3.1,30.5,29.3,80.0,1.3,0.6,0.4,0.2,0.4,0
80.0,28.7,10.4,49.1,28.6,70.5,6.3,1.8,1.1,1.6,1.4,1
24.0,6.0,2.7,41.2,16.7,71.0,1.3,0.1,0.2,0.1,0.5,1
40.0,7.3,2.2,34.1,8.3,68.4,0.7,0.5,0.3,0.1,0.7,1
81.0,25.3,10.0,53.6,0.0,77.1,7.5,1.3,0.7,0.6,1.3,1
78.0,27.8,8.5,48.5,32.8,74.1,6.2,1.2,1.0,1.4,0.7,1
38.0,8.5,3.2,40.8,0.0,64.3,1.6,0.3,0.2,0.4,0.5,0
45.0,7.9,3.7,57.1,0.0,41.8,1.8,0.5,0.3,0.2,0.4,0
76.0,30.0,13.4,48.5,0.0,68.3,7.5,1.0,0.7,1.5,2.0,1
45.0,6.2,2.6,41.5,0.0,63.0,2.6,0.2,0.2,0.5,0.5,1
79.0,39.5,20.9,41.7,29.0,75.4,5.5,5.9,1.6,0.7,3.5,1
38.0,16.4,4.3,34.8,36.1,67.7,1.5,2.6,0.7,0.1,1.4,1
43.0,9.0,2.7,42.0,20.0,59.2,1.0,1.7,0.7,0.0,0.9,1
56.0,14.3,5.0,48.6,0.0,58.0,3.2,0.6,0.4,0.1,0.7,1
70.0,34.5,16.7,40.5,26.4,70.3,6.2,6.3,1.9,0.6,3.5,0
48.0,11.5,4.5,52.4,0.0,67.4,2.5,0.3,0.3,0.4,0.8,1
65.0,21.2,6.3,35.2,31.4,59.1,3.0,1.2,0.6,1.1,1.3,0
52.0,15.4,4.5,49.5,0.0,70.3,3.3,0.3,0.2,0.6,1.0,1
66.0,21.5,8.8,41.2,26.8,69.7,4.7,0.6,0.5,0.5,1.2,1
41.0,16.6,4.6,37.9,38.2,61.5,1.7,1.6,0.7,0.2,0.8,0
81.0,25.1,10.0,48.1,11.1,86.6,3.7,1.9,0.6,0.2,1.4,1
82.0,27.0,14.4,56.1,33.3,75.2,9.3,1.6,0.5,0.7,2.9,1
62.0,9.8,4.0,47.7,14.3,76.0,1.2,1.1,0.4,0.1,0.9,1
47.0,4.7,1.9,48.6,0.0,54.1,1.3,0.2,0.1,0.2,0.3,1
53.0,14.5,6.9,40.1,31.1,72.8,1.2,1.0,0.5,0.1,1.1,1
78.0,34.3,16.1,45.6,38.9,85.4,2.6,2.8,1.0,0.5,2.1,1
64.0,13.6,3.9,40.9,26.9,66.1,3.4,0.5,0.4,0.5,0.5,1
35.0,24.5,10.4,35.6,22.4,72.7,3.4,1.7,0.8,0.6,1.8,1
42.0,8.5,2.8,38.1,24.0,73.3,0.9,0.4,0.4,0.1,0.4,0
77.0,21.6,8.2,42.5,33.5,71.9,2.7,1.8,1.1,0.2,1.7,1
66.0,11.3,5.9,45.9,0.0,77.7,2.1,0.7,0.5,0.1,1.2,1
44.0,13.3,4.9,46.0,25.0,82.3,1.1,1.2,0.3,0.2,0.7,1
79.0,15.4,7.1,47.4,31.0,80.6,1.5,2.5,1.0,0.0,1.3,1
66.0,23.3,7.7,40.4,32.1,78.3,1.9,1.2,0.8,0.4,1.1,0
36.0,7.6,2.6,37.9,28.0,70.0,0.9,0.4,0.4,0.1,0.6,0
80.0,11.5,3.9,39.7,30.1,65.8,1.2,1.5,0.5,0.1,0.9,1
82.0,36.8,16.0,46.6,26.7,74.2,5.4,6.6,2.3,0.6,3.6,1
81.0,33.8,18.6,49.8,19.0,77.5,5.1,4.6,1.9,0.8,3.2,1
15.0,10.9,3.6,40.4,0.0,66.7,3.0,0.2,0.3,0.3,0.7,0
75.0,12.7,4.1,42.9,0.0,69.1,3.3,0.3,0.1,0.3,0.7,1
64.0,17.0,7.0,39.0,23.1,74.5,2.0,3.2,1.1,0.1,1.5,1
77.0,25.2,8.4,45.0,40.4,83.0,2.3,1.2,1.0,0.2,0.9,1
43.0,13.0,4.6,40.6,14.3,68.0,1.2,1.9,0.3,0.1,0.8,0
81.0,24.8,13.9,47.2,40.7,77.2,5.4,1.0,0.5,0.5,1.5,1
70.0,10.3,4.2,49.6,23.1,80.6,2.0,0.7,0.3,0.6,0.8,1
80.0,18.2,11.5,43.4,22.5,78.6,2.3,1.5,0.5,0.1,1.6,1
37.0,11.6,3.0,45.7,0.0,80.0,2.2,0.2,0.2,0.1,0.6,1
72.0,26.5,11.8,43.0,43.9,89.3,1.8,3.5,0.6,0.0,1.6,1
56.0,9.6,3.4,45.6,0.0,65.5,1.2,1.1,0.6,0.2,0.8,1
34.0,8.6,3.5,39.2,31.9,54.5,0.8,0.6,0.3,0.2,0.8,1
64.0,33.5,14.3,40.6,36.5,77.0,2.8,4.0,1.3,0.2,2.5,0
79.0,34.4,22.0,46.8,36.7,81.0,5.9,4.2,1.0,0.2,3.4,1
81.0,16.8,8.9,46.7,32.2,74.5,2.0,3.9,1.2,0.0,1.8,1
28.0,8.1,1.7,42.5,30.4,85.7,1.5,0.4,0.2,0.1,0.5,0
82.0,32.4,15.6,46.9,25.0,71.3,7.2,1.8,1.0,0.8,2.1,1
45.0,19.9,6.2,37.7,37.3,74.4,1.8,2.7,0.5,0.2,0.9,0
79.0,26.3,10.8,49.9,25.0,73.1,5.7,2.2,0.7,0.7,1.5,1
53.0,13.2,4.9,53.4,0.0,77.4,3.4,0.9,0.4,0.2,0.8,0
65.0,16.4,5.9,46.2,51.1,68.7,2.8,0.8,0.4,0.1,1.1,1
64.0,23.5,8.3,36.9,35.3,76.6,2.3,2.6,0.6,0.1,0.9,0
79.0,30.6,16.6,46.8,36.0,81.1,4.0,2.6,0.7,0.3,2.8,1
49.0,8.3,4.5,46.6,0.0,70.2,1.3,0.5,0.3,0.3,0.6,1
82.0,28.1,11.1,49.7,0.0,69.2,7.4,1.1,0.6,0.7,1.8,1
44.0,17.6,3.6,40.0,0.0,65.2,1.8,2.5,0.9,0.3,1.4,0
82.0,18.3,5.2,45.6,39.1,57.4,1.4,3.3,0.7,0.1,1.0,1
82.0,21.2,6.9,54.2,0.0,48.5,5.9,0.8,0.7,0.6,1.3,1
56.0,19.1,5.6,47.5,0.0,71.0,4.9,2.1,0.7,1.8,1.9,1
76.0,18.2,6.6,42.4,39.5,87.1,2.1,1.0,0.3,0.1,1.0,1
46.0,6.7,2.6,43.1,27.0,52.6,0.8,0.5,0.2,0.0,0.3,0
39.0,8.7,1.8,25.0,18.5,94.1,0.7,1.2,0.7,0.1,0.6,0
52.0,12.0,4.5,43.9,10.0,62.5,0.7,2.2,0.4,0.1,0.8,1
57.0,9.6,3.2,43.8,0.0,58.8,1.9,0.4,0.2,0.1,0.8,1
81.0,23.9,9.3,46.2,16.7,78.5,2.7,3.9,1.6,0.4,2.1,1
39.0,10.1,3.3,41.4,16.7,72.1,1.7,0.9,0.4,0.1,0.8,0
77.0,20.9,8.8,43.0,25.0,74.1,2.0,2.0,1.2,0.3,1.7,1
57.0,10.4,3.1,41.7,20.0,56.5,2.9,0.3,0.3,0.3,0.4,0
60.0,8.1,3.1,49.4,0.0,50.0,2.6,0.4,0.3,0.3,0.5,1
